2.330000000000000000e+02 2.177889302874609911e-01 1.039171849935867226e-01 5.577051075095755539e-02 2.146307172469359356e-02
2.340000000000000000e+02 1.420848120848021978e-01 5.820487311889206011e-02 2.651436271005372727e-02 9.027969304613947185e-03
2.350000000000000000e+02 3.015561904722746309e-03 1.686201705998326443e-03 1.266703421786966348e-03 2.009402283578071591e-03
2.360000000000000000e+02 8.354874886082984528e-04 2.513225212350094547e-03 1.224869499679717916e-03 4.645580145485104064e-04
2.370000000000000000e+02 1.672594481807156142e-02 9.588232090777335653e-03 6.650862337976965431e-03 3.868082106407548688e-03
2.380000000000000000e+02 5.670286406441760532e-03 4.153073536884471957e-03 4.242533301445058740e-03 2.753767780974241720e-03
2.390000000000000000e+02 1.534072093494946417e-03 2.079470267039671555e-03 1.222719449597269286e-03 1.812819739178819084e-03
2.400000000000000000e+02 2.849839672283110536e-03 2.193296849716894464e-03 9.558134447195268477e-04 1.098390849495112362e-03
2.410000000000000000e+02 4.148695957737271421e-03 1.970201434657118007e-03 2.595933114394760946e-03 1.223018697805550734e-03
2.420000000000000000e+02 1.006491430832201495e-01 2.993427000322945730e-02 1.596698661162745253e-02 4.764707015571899643e-03
2.430000000000000000e+02 6.102084269431323760e-02 2.661740610267151683e-02 1.605551230840478183e-02 7.503913544652449953e-03
2.440000000000000000e+02 9.779174243914019737e-02 6.367056432517384512e-02 2.682193101005949168e-02 1.957764904525817473e-02
2.450000000000000000e+02 8.821485916483946463e-03 7.069196201924548076e-03 2.348008785029620689e-03 1.486757125990516640e-03
2.460000000000000000e+02 1.825843073493691252e-02 7.957903394343518455e-03 2.369651094718452228e-03 1.502171506679521535e-03
2.470000000000000000e+02 1.192345045586240548e-01 4.239390596070560790e-02 1.822897841181760764e-02 4.691355817654940634e-03
2.480000000000000000e+02 2.693428765960662746e-02 1.350662067403401653e-02 7.944248342241947564e-03 3.317249324238830208e-03
2.490000000000000000e+02 6.417175198583631446e-02 1.984678603015233717e-02 1.382252430540973319e-02 1.648135829703406682e-03
2.500000000000000000e+02 4.570155427712353780e-02 1.642694273753921366e-02 6.499358519268132184e-03 1.695388903010622804e-03
2.510000000000000000e+02 2.399440813312234480e-03 2.207098638511832168e-03 1.275513462977941395e-03 1.246135790410035377e-03
2.520000000000000000e+02 1.035244536183445169e-01 3.485424276951638867e-02 1.694435003721405514e-02 8.412467052583852065e-03
2.530000000000000000e+02 1.092264051836377980e-02 7.878209750594248814e-03 8.168478974791733294e-03 1.096242741899517391e-03
2.540000000000000000e+02 4.886110822494501259e-03 1.658853059597158001e-03 1.886631440185276625e-03 8.526608626875819457e-04
2.550000000000000000e+02 1.118761090975579041e-02 1.441591464582449994e-02 9.441221539488071912e-03 5.258639662644550190e-03
2.560000000000000000e+02 1.387240344193493846e-01 4.978036948006852452e-02 2.733507847522652009e-02 1.357862170655925460e-02
2.570000000000000000e+02 7.758592043763589893e-03 1.064896607211874777e-02 8.605784947008346744e-03 5.104023347933267334e-03
2.580000000000000000e+02 9.430438213231122357e-02 4.300606348849890515e-02 1.494072203638300081e-02 5.477000953018153206e-03
2.590000000000000000e+02 8.585469813144228080e-02 3.109534737820411274e-02 2.418308727586297377e-02 9.635149438287998747e-03
2.600000000000000000e+02 3.257525263732346122e-03 4.413935249355123262e-03 7.022989104430367880e-04 1.669760366506284691e-03
2.610000000000000000e+02 6.454505687553643845e-02 3.161911942015344090e-02 9.796393751806950490e-03 9.431818328527985865e-03
2.620000000000000000e+02 1.136455255064466874e-02 1.954711688112979046e-02 8.676052747478211341e-03 3.560224203597032316e-03
2.630000000000000000e+02 1.567255766522887839e-01 8.020682912366704220e-02 4.775088725748713459e-02 1.325680634075335033e-02
2.640000000000000000e+02 3.772282610013528905e-03 2.177702618564696536e-03 1.567755937794895011e-03 1.965223601641674731e-03
2.650000000000000000e+02 8.112336629896776952e-02 4.591039760769439343e-02 1.382965772340735700e-02 1.034512313323192323e-02
2.660000000000000000e+02 1.023750369454610731e-01 4.584702260170086391e-02 1.362354451499505660e-02 8.018389579538234141e-03
2.670000000000000000e+02 3.250023693678167746e-03 3.566446015538360555e-03 3.130316371238433398e-03 5.795953208243175480e-04
2.680000000000000000e+02 4.349971809500819894e-03 2.863253733729035928e-03 2.614036322131617525e-03 1.763811450656417677e-03
2.690000000000000000e+02 1.100086278131075374e-01 4.290913853415338070e-02 1.213645018919983463e-02 6.400867587375414988e-03
2.700000000000000000e+02 1.094711369799261508e-01 3.270559794754834132e-02 1.255701785064436762e-02 5.733059750916293107e-03
2.710000000000000000e+02 1.051571944948987737e-02 6.756006453107234189e-03 5.956461803401093616e-03 3.578888655698619654e-03
2.720000000000000000e+02 1.830827076468879554e-03 3.560369201926393869e-03 3.627808399961863269e-03 1.952092719045372179e-03
2.730000000000000000e+02 7.837415077471575342e-02 2.540410234662589251e-02 9.410791861125068769e-03 6.973259094517853494e-03
2.740000000000000000e+02 2.322072989546489132e-03 5.969069443686707624e-03 1.910774211024788205e-03 6.208497653709075257e-04
2.750000000000000000e+02 5.314018238943765161e-03 1.030583773479822746e-02 7.490267270329671080e-03 5.147973769088774569e-03
2.760000000000000000e+02 9.138598770464037568e-02 3.945830342783859107e-02 1.216480606771165422e-02 5.922183121060119529e-03
2.770000000000000000e+02 3.005610450318446647e-01 2.109661378198654236e-01 1.146295699755194158e-01 3.855964513360046753e-02
2.780000000000000000e+02 3.790749098360394337e-02 1.692813218201949174e-02 1.219746505864855932e-02 5.835414707940468106e-03
2.790000000000000000e+02 6.810915441401054447e-03 7.690795347874383216e-03 1.927561129408443324e-03 2.957377737915018335e-03
2.800000000000000000e+02 1.894999596639000000e-02 1.206893882633022427e-02 2.235953340789875645e-03 2.434171868602366413e-03
2.810000000000000000e+02 2.532669875630886441e-02 2.470056777304455511e-02 2.197037669403200527e-02 1.072978443816539722e-02
2.820000000000000000e+02 4.382600701776775097e-03 3.381068489353081588e-03 1.732579389900702370e-03 2.468406674618476779e-03
2.830000000000000000e+02 5.982303413671679823e-03 2.651138732186834965e-03 1.257385683093935986e-03 1.215592415250945106e-03
2.840000000000000000e+02 3.530520066458910956e-03 2.062966362437762807e-03 2.240968583969016239e-03 1.923317191148375032e-03
2.850000000000000000e+02 4.533580028488511104e-02 2.237165149801484398e-02 6.277286676626191685e-03 3.998373698478858464e-03
2.860000000000000000e+02 4.357962069622423225e-03 8.000384734631387981e-03 6.088994154262053135e-03 3.342200184516117695e-03
2.870000000000000000e+02 8.226451525932662948e-03 6.938840161729216763e-03 3.384496211808883659e-03 2.124422952701442418e-03
2.880000000000000000e+02 4.049088712642490845e-02 1.685462585439735997e-02 1.037850902201981410e-02 6.739801077064783499e-03
2.890000000000000000e+02 4.196181592482694199e-03 2.930906459056528517e-03 2.733596120487925656e-03 8.751358661510873519e-04
2.900000000000000000e+02 7.770272387400118004e-03 5.585242127277071505e-03 5.502968912847175896e-03 7.647712849708326573e-04
2.910000000000000000e+02 6.808741301457406012e-03 8.478875642791207715e-03 6.865216452240355781e-03 2.523406462828788922e-03
2.920000000000000000e+02 4.579136640088416442e-03 2.478943361737527464e-03 4.814458663009251425e-03 2.310687767039898682e-03
2.930000000000000000e+02 4.789249209799351266e-03 5.230974260916450118e-03 1.610454986178476650e-03 1.843678428281571953e-03
2.940000000000000000e+02 1.165590078338051352e-02 6.545717718207161653e-03 5.034605443700624142e-03 2.059814990830515381e-03
2.950000000000000000e+02 1.008044669672622171e-02 4.220674797887772126e-03 2.486692606637934747e-03 9.987980730800315697e-04
2.960000000000000000e+02 3.129597880223682158e-03 6.478979243518180609e-03 3.628639817321610474e-03 1.231670177084564274e-03
2.970000000000000000e+02 8.278427299974657622e-03 4.607917752572926288e-03 2.068182816636254286e-03 2.398037293537728844e-03
2.980000000000000000e+02 1.123410756916415204e-01 8.008140059104361386e-02 3.453938291651559994e-02 2.330405136728748092e-02
2.990000000000000000e+02 6.273987341753780624e-03 1.785683683120744799e-03 1.430236176443395362e-03 1.308352883629902144e-03
3.000000000000000000e+02 9.234462306564333520e-03 9.060192974014060277e-03 1.622551162268495587e-03 2.026110467671545391e-03
3.010000000000000000e+02 9.403875402391349836e-02 4.051636402537354270e-02 1.521565765323709338e-02 9.059901435675674769e-03
3.020000000000000000e+02 1.465510079907692172e-02 7.144903863385721615e-03 2.799397192849184014e-03 1.316478829253495998e-03
3.030000000000000000e+02 2.223368134387310180e-03 1.484242444281294463e-03 9.064388506719298945e-04 2.228209522150728997e-03
3.040000000000000000e+02 6.877129005972866527e-02 3.546567088414236818e-02 1.964401077690177203e-02 8.817242482497338399e-03
3.050000000000000000e+02 6.341450686014243887e-03 3.332052886050969852e-03 2.786657909061167164e-03 1.461173399536906019e-03
3.060000000000000000e+02 1.145824474770580116e-02 5.383216349858022456e-03 4.022131492865905177e-03 5.462972128924525319e-04
3.070000000000000000e+02 1.638678783424516198e-03 1.123674692099905018e-03 1.967604144258228594e-03 3.300689513294526554e-03
3.080000000000000000e+02 5.916526643846304473e-02 2.523348607918937669e-02 1.067321455691813172e-02 3.439185005067895741e-03
3.090000000000000000e+02 3.334677450551380359e-03 5.831758102126305063e-03 1.090466966750736110e-03 1.919104228168155412e-03
3.100000000000000000e+02 6.047627687645843776e-03 9.012783020701338119e-03 5.207944850549658423e-03 3.317476215228814130e-03
3.110000000000000000e+02 8.643203304070432372e-03 9.001677068569380671e-03 2.344440411199761459e-03 6.905294105745515181e-04
3.120000000000000000e+02 4.840450457547784864e-03 2.777914663728736720e-03 1.768169962092696734e-03 2.071718581874816296e-03
3.130000000000000000e+02 1.484937274469210096e-02 1.657271501415671575e-02 5.207520122698975316e-03 4.527420739709869628e-03
3.140000000000000000e+02 3.707190218003864751e-02 4.515222637880920986e-02 3.756801615321515853e-02 3.738386041042252722e-02
3.150000000000000000e+02 2.035645201901680607e-02 1.779913135066328242e-02 1.199284517624284348e-02 8.754937510698272696e-03
3.160000000000000000e+02 1.020552904217904011e-01 6.311822657653110014e-02 2.666907892055344828e-02 1.203448872976377142e-02
3.170000000000000000e+02 3.723561621721216408e-02 8.651747967385161123e-03 5.660751113612681219e-03 1.298964728471310075e-03
3.180000000000000000e+02 1.546838421688843772e-02 8.033112343143220674e-03 3.168559269455789758e-03 1.406571566164950549e-03
3.190000000000000000e+02 1.582066213067024468e-02 1.246226898945801582e-02 7.302535591971014498e-03 9.265038918100494680e-03
3.200000000000000000e+02 9.448977898766007522e-02 4.697392187865515739e-02 1.607831286629569228e-02 4.955813589446793344e-03
3.210000000000000000e+02 7.637198181801169161e-02 4.790629872243531984e-02 2.614447556096168718e-02 1.373527899171900907e-02
3.220000000000000000e+02 2.538549567968171883e-01 1.168209495923521607e-01 4.802592728465825828e-02 1.113126738362972025e-02
3.230000000000000000e+02 2.593013392995502375e-02 1.314817805918495376e-02 1.411565999577051728e-02 4.540580209205179879e-03
3.240000000000000000e+02 8.751544509201186414e-03 7.416883398469735489e-03 3.653330939549980557e-03 2.136497258557883226e-03
3.250000000000000000e+02 6.034924215298670055e-03 6.421335401084335252e-03 2.217245331437721085e-03 1.379971724342780436e-03
3.260000000000000000e+02 1.080751965812041249e-01 3.788068294946400627e-02 1.438870595088244907e-02 8.288197861591234741e-03
3.270000000000000000e+02 9.991029188492010771e-02 6.066676289527388188e-02 1.766206892232367182e-02 6.682591788341339135e-03
3.280000000000000000e+02 1.359528980620558665e-02 1.177421547303617207e-02 5.844333656259613659e-03 4.941503882482441157e-03
3.290000000000000000e+02 8.041490755064410398e-03 7.279306400526643246e-03 4.231370915128799051e-03 3.413564527100289205e-03
3.300000000000000000e+02 3.798803267615918910e-02 1.930104768587973321e-02 4.824162734572902400e-03 2.255979071551596216e-03
3.310000000000000000e+02 4.298773271713219289e-03 3.427317381604476788e-03 1.725647630225124983e-03 1.983229712442730660e-03
3.320000000000000000e+02 6.842590764830659700e-02 1.895788185443340185e-02 1.281597096279890081e-02 6.352236604929495205e-03
3.330000000000000000e+02 9.326524936860758341e-03 9.274070684344567703e-03 5.562850446128575314e-03 2.839021556781358598e-03
3.340000000000000000e+02 3.194296907042627753e-03 2.961371482751321959e-03 1.898462809022603316e-03 2.418807643350263069e-03
3.350000000000000000e+02 8.054222263777734148e-02 3.042531487727890074e-02 1.001055717677306472e-02 8.096612213924788901e-03
3.360000000000000000e+02 6.122649080943261615e-03 2.404668934166340633e-03 2.145081906499358721e-03 1.625118870366632764e-03
3.370000000000000000e+02 4.387198768738682225e-03 1.657165273236344948e-03 1.335920341551549836e-03 2.123896769283773085e-03
3.380000000000000000e+02 3.464134987845436751e-03 3.430248905307969106e-03 3.052680574628983175e-03 1.992476353726708484e-03
3.390000000000000000e+02 3.113979867956901456e-03 1.043597373186993952e-03 2.500054191131915234e-03 5.524729894118592241e-04
3.400000000000000000e+02 1.015224506909507239e-02 6.744432449614704700e-03 3.324876928415434856e-03 2.525576498911536513e-03
3.410000000000000000e+02 2.775829914694832520e-03 1.907588734523119837e-03 2.881275067654986196e-03 2.040901614058384782e-03
3.420000000000000000e+02 5.954707705383320560e-02 3.567889443629545382e-02 2.173762371780570135e-02 1.701361345888713697e-02
3.430000000000000000e+02 3.858962968980991781e-02 1.640988709552842345e-02 6.528604968111744768e-03 4.750999358035600841e-03
3.440000000000000000e+02 4.229965910055763501e-02 2.799797042295486607e-02 8.199989669834097453e-03 7.625460116187351978e-03
3.450000000000000000e+02 6.789174471434566115e-03 2.080696058301297752e-03 9.805914284457021516e-04 1.464214240242387973e-03
3.460000000000000000e+02 8.047075486564360391e-02 2.342080158963095321e-02 8.874659037879671641e-03 7.298359453170860135e-03
3.470000000000000000e+02 6.271454284946111936e-03 2.651312913976078267e-03 2.832081303800795032e-03 1.836112259990076764e-03
3.480000000000000000e+02 1.050943839946154174e-01 4.573245705234300906e-02 2.226820419843629148e-02 4.801277831440631250e-03
3.490000000000000000e+02 1.508604357743404366e-02 7.810690422050169460e-03 4.899306003891159937e-03 2.626358891056441817e-03
3.500000000000000000e+02 3.650305000042624454e-02 2.581738843275337494e-02 2.478331759171160595e-02 1.237968034939528408e-02
3.510000000000000000e+02 1.075141164477517834e-02 6.153127331080841117e-03 4.180506411078271749e-03 1.991547643547129844e-03
3.520000000000000000e+02 6.180547973320477811e-03 1.011231330467441628e-03 1.530655288906723104e-03 5.541866658461644694e-04
3.530000000000000000e+02 1.578569290921518764e-01 1.114047918748838212e-01 4.941020836193883714e-02 1.973066410993066025e-02
3.540000000000000000e+02 2.835552137834129825e-03 3.650380519943798030e-03 1.394937127093834328e-03 1.574087462872362239e-03
3.550000000000000000e+02 1.272951658752193294e-01 5.098137034968765191e-02 1.956857045113912993e-02 8.770113440856349210e-03
3.560000000000000000e+02 4.787753205107775356e-02 2.651188617466360836e-02 1.049513512550291801e-02 4.747880823639477263e-03
3.570000000000000000e+02 1.081395239623963132e-02 2.105195257182178314e-02 1.029976267067934936e-02 3.292370779579893453e-03
3.580000000000000000e+02 4.981832089820299042e-03 4.577455226082388293e-03 2.484367351318632518e-03 2.421457987795398552e-03
3.590000000000000000e+02 4.345957335597537725e-03 3.399323402582238047e-03 3.021557284975042498e-03 4.058500684351236962e-04
3.600000000000000000e+02 1.599121873048145182e-01 1.196359816767182810e-01 7.146763351796625585e-02 3.006261973769880011e-02
3.610000000000000000e+02 6.406131987001835969e-03 7.702945256007820082e-03 1.927818656169488082e-03 2.800802440815579157e-03
3.620000000000000000e+02 6.219791808401505147e-03 3.269727455916561065e-03 2.289665658880134669e-03 1.462025803832117015e-03
3.630000000000000000e+02 1.476164353251473334e-02 1.667537590065124378e-02 6.246074020636470728e-03 2.661444683666417104e-03
3.640000000000000000e+02 6.795001764489545619e-03 1.726889491705553125e-03 5.544655205830181788e-04 1.226233749201370181e-03
3.650000000000000000e+02 1.453751010262726850e-01 1.094967935434404682e-01 7.893245824728790938e-02 4.320569787333639056e-02
3.660000000000000000e+02 1.073782749009248860e-01 4.281886625836988508e-02 1.117088189815034979e-02 6.259328831303387006e-03
3.670000000000000000e+02 1.322163364969488886e-01 7.288462766881674548e-02 2.730401785649398325e-02 1.307907371291152504e-02
3.680000000000000000e+02 1.048297692082995891e-01 4.084966911226523001e-02 2.105644076277188997e-02 1.006102833885571396e-02
3.690000000000000000e+02 1.019834082744498632e-01 3.867684129568450119e-02 1.620268496756275753e-02 6.364707943090837025e-03
3.700000000000000000e+02 1.105485578268146085e-01 4.678875783320349951e-02 3.256534770291013431e-02 6.569767912949567301e-03
3.710000000000000000e+02 1.389757364025952929e-02 4.186566771627606501e-03 3.842094975841603161e-03 2.728447647041965744e-03
3.720000000000000000e+02 5.811380099877402200e-02 2.900583429956665737e-02 2.055074537674003721e-02 4.829485064923364976e-03
3.730000000000000000e+02 7.004162910301732492e-02 3.638762324168062778e-02 1.998662060625712791e-02 1.182988172981810394e-02
3.740000000000000000e+02 4.867433575714474360e-03 1.418446050119155860e-03 1.332629321946236269e-03 1.219864225079265747e-03
3.750000000000000000e+02 6.480799087359127852e-02 2.654298136334519095e-02 1.458192861051037757e-02 4.369656545071593304e-03
3.760000000000000000e+02 1.442486288794712079e-01 5.432808062308462638e-02 1.999414244723842285e-02 1.373436201369209603e-02
3.770000000000000000e+02 1.567400919673378815e-02 1.395142331139406257e-02 8.377648184303480156e-03 2.972542386679506883e-03
3.780000000000000000e+02 6.306853183925394124e-02 2.909481041610147492e-02 1.330848770012488247e-02 3.706301418335239666e-03
3.790000000000000000e+02 8.480832994016508641e-02 3.685123829903347303e-02 1.435813782750152388e-02 7.147972482010556301e-03
3.800000000000000000e+02 8.336490094338854656e-03 3.979637683490580384e-03 3.770569016069679966e-03 2.385383966990456059e-03
3.810000000000000000e+02 2.979520815969037284e-01 1.974083170570396228e-01 8.252481602602849964e-02 3.575200521717227659e-02
3.820000000000000000e+02 1.080318884299628392e-02 1.010192222308542789e-02 1.601901421809752250e-03 1.154063728626020507e-03
3.830000000000000000e+02 5.762833595684951210e-03 2.998534585895929177e-03 1.307422286473743523e-03 2.148758542742046796e-03
3.840000000000000000e+02 4.148228858923790757e-02 1.701829282956420983e-02 4.530286187056252120e-03 3.034778324103697567e-03
3.850000000000000000e+02 3.666712302959553721e-02 2.750010327982444283e-02 1.896744132674925074e-02 9.827957071097917496e-03
3.860000000000000000e+02 5.079839087845232359e-02 1.738811171955732121e-02 6.223601992770643951e-03 3.552759452429826194e-03
3.870000000000000000e+02 1.657157423504162508e-01 1.150759496084690914e-01 7.144024548683763909e-02 3.185795582055157837e-02
3.880000000000000000e+02 4.108751767964994445e-03 1.567220893513556141e-03 1.110748273511873467e-03 6.869349798298967366e-04
3.890000000000000000e+02 1.056002480130415963e-02 3.733069612171195130e-03 3.022724482292800385e-03 4.687867640540989140e-04
3.900000000000000000e+02 2.394480408014908537e-02 1.055277266824908300e-02 2.808481165947838195e-03 2.538578621865726550e-03
3.910000000000000000e+02 1.672190543032831683e-02 7.922919714472804326e-03 3.755690102696041671e-03 2.694930877427711979e-03
3.920000000000000000e+02 4.016187915674752917e-02 1.009699870394929928e-02 4.645883321937602402e-03 4.403533519052888617e-03
3.930000000000000000e+02 3.608958583655672014e-02 1.724787832910004010e-02 8.956961138110697621e-03 2.251833320570905718e-03
3.940000000000000000e+02 2.559349355327974335e-03 2.558519729564532035e-03 4.999862028154544334e-04 2.084537057844101059e-03
3.950000000000000000e+02 4.474072469488726486e-03 4.338859799855977924e-03 1.096676867329761601e-03 7.332394497908100708e-04
3.960000000000000000e+02 3.316749358540212883e-02 1.157235491613158376e-02 5.070070854090219861e-03 5.187593371232983482e-03
3.970000000000000000e+02 4.044832239527068260e-03 1.208888821331290456e-02 4.555574714026070643e-03 1.733916001131239259e-03
3.980000000000000000e+02 5.653807072842362280e-02 2.758726920440672872e-02 8.009147193871137341e-03 1.266212992366072846e-03
3.990000000000000000e+02 2.038206733039798439e-03 1.723344547167396162e-03 2.126867326411219401e-03 2.552151737678584782e-03
4.000000000000000000e+02 1.977311225009391882e-01 8.453289059862259536e-02 5.626096650431228890e-02 2.488778828504857946e-02
4.010000000000000000e+02 5.888037742823198917e-02 3.375147112168505603e-02 1.488431382800549027e-02 6.360148546646962435e-03
4.020000000000000000e+02 1.076825232965749474e-01 4.491273518197675535e-02 1.593816951357061168e-02 5.450807421819993219e-03
4.030000000000000000e+02 1.094540774542084732e-02 1.157435793547606506e-02 3.559000969026488922e-03 2.062449398108527100e-03
4.040000000000000000e+02 1.626283295133613416e-01 5.558121487311328685e-02 2.444670932805150312e-02 5.101187771422423418e-03
4.050000000000000000e+02 1.037648329435309769e-01 3.148285321496339245e-02 2.519313801986848567e-02 5.072230573307487042e-03
4.060000000000000000e+02 1.350674216687222373e-01 6.137687184891414682e-02 3.163125894220481654e-02 1.740483216124202176e-02
4.070000000000000000e+02 7.643312685030927145e-02 2.881724780829468188e-02 1.319899811427042123e-02 6.298832659969519875e-03
4.080000000000000000e+02 4.951755571185813970e-02 1.843295838170587453e-02 9.123609762356238440e-03 6.019746611768120835e-03
4.090000000000000000e+02 4.664243405244939550e-02 1.428697899943664508e-02 5.403828655812960638e-03 4.716199126421259658e-03
4.100000000000000000e+02 1.832018931934943987e-02 1.833605914646492183e-02 8.848300181444080162e-03 2.255381060253694708e-03
4.110000000000000000e+02 9.334102031427995994e-03 4.887994476519785976e-03 1.986915918114800020e-03 1.915293227541108555e-03
4.120000000000000000e+02 1.378772620561613711e-02 2.787323253836119195e-03 4.137182060435384660e-03 3.873854582348904268e-03
4.130000000000000000e+02 7.165142261501422291e-03 9.485879114079205296e-03 8.406489843308384557e-04 3.223234201969592261e-03
4.140000000000000000e+02 4.546521388281059631e-03 5.791345733727894241e-03 1.360048635699721365e-03 2.260253679820675276e-03
4.150000000000000000e+02 1.672299994799683609e-01 1.003522881261668942e-01 6.376072418620627735e-02 2.490313259707551893e-02
4.160000000000000000e+02 8.862847121196083811e-02 4.139007654473699643e-02 1.342834068221076399e-02 9.849825990032590184e-03
4.170000000000000000e+02 1.418699844126481702e-01 5.682823030067115505e-02 2.685860469208306567e-02 1.460947961132708951e-02
4.180000000000000000e+02 2.674556412907438951e-03 1.947077274298845539e-03 2.079431841775151828e-03 1.466742078214516723e-03
4.190000000000000000e+02 1.186604692994933791e-01 5.131983183289030165e-02 2.319225602680431014e-02 7.048395685535837132e-03
4.200000000000000000e+02 8.699136790768507987e-02 3.341386826525638565e-02 1.113960475485942583e-02 2.855919195954805066e-03
4.210000000000000000e+02 2.642939352922140696e-03 4.454991660226215872e-03 1.797482128608463925e-03 1.972520286660269483e-03
4.220000000000000000e+02 2.254282960587486798e-02 1.473931728139502365e-02 1.322829666627337031e-02 5.224958763696775990e-03
4.230000000000000000e+02 5.496780528474126161e-03 4.376180820763419382e-03 1.409682564142870215e-03 1.209020606072265611e-03
4.240000000000000000e+02 7.015351561962780702e-02 3.986548940510516170e-02 1.433840134099835170e-02 5.418399260843728520e-03
4.250000000000000000e+02 9.818301734705560044e-03 7.612513792603856251e-03 1.813137312784134569e-03 4.227154823909523400e-03
4.260000000000000000e+02 1.296724651149128438e-01 5.517066441686669515e-02 2.191816748895651645e-02 1.210763262754195255e-02
4.270000000000000000e+02 3.854465459601075575e-03 4.305290267223225997e-03 1.879360114126143056e-03 9.994349066535610383e-04
4.280000000000000000e+02 1.042688226155766111e-02 1.027001908361152398e-02 3.453796205605071893e-03 2.992864338604841242e-03
4.290000000000000000e+02 9.896636545598595791e-02 5.216406720488075965e-02 1.902060697706989614e-02 9.860955755111925486e-03
4.300000000000000000e+02 7.159421891012286536e-03 9.540496962213238646e-03 3.687488402629374336e-03 4.524689271905375093e-03
4.310000000000000000e+02 1.295107324701949385e-02 8.724118083467556975e-03 3.529249455779646157e-03 1.146111757818537311e-03
4.320000000000000000e+02 1.501237712160987947e-01 6.018676468853080552e-02 2.254363049965284888e-02 7.173227543434864718e-03
4.330000000000000000e+02 1.903360513884709082e-03 2.029459263019714032e-03 1.783971933008511460e-03 1.393512682491948769e-03
4.340000000000000000e+02 4.204140171700641165e-02 2.169438438237451805e-02 5.927264056455483314e-03 1.473634541279860268e-03
4.350000000000000000e+02 5.349604033522702834e-03 1.970991400888378979e-03 1.057968529322502772e-03 1.443595587312908801e-03
4.360000000000000000e+02 9.111813076695254171e-03 4.880418697274552416e-03 3.201873964852046395e-03 7.141013747124496259e-04
4.370000000000000000e+02 1.721376455184760873e-02 1.134931183446975626e-02 1.464421508861168736e-03 3.111568475054180775e-03
4.380000000000000000e+02 1.047183429457368697e-01 6.053362806211266128e-02 3.012597542108513132e-02 5.842390534847108699e-03
4.390000000000000000e+02 4.063393964178486396e-03 2.141706112928563367e-03 1.947796877645553790e-03 4.807988524556609106e-04
4.400000000000000000e+02 1.503248736166298838e-01 7.472960736425647565e-02 2.178440038530119957e-02 1.088996825597260756e-02
4.410000000000000000e+02 1.097685503491636766e-01 8.066058195231370909e-02 3.568915826568140603e-02 1.099489182642817559e-02
4.420000000000000000e+02 7.032635510475647445e-02 3.194597740372510236e-02 1.089263097757989240e-02 7.440003863880168510e-03
4.430000000000000000e+02 8.240879324959714258e-02 3.154641046561147688e-02 1.046590171998547196e-02 3.068792551704991028e-03
4.440000000000000000e+02 2.022632701625116849e-03 3.301012523688075413e-03 2.828817381329640137e-03 7.147095964997636497e-04
4.450000000000000000e+02 7.115004247774248114e-02 3.770218493412964833e-02 2.246113658479551023e-02 6.698758960241835668e-03
4.460000000000000000e+02 7.439991458473156974e-03 4.773145867906164810e-03 2.002482438211727195e-03 2.408762360163086043e-03
4.470000000000000000e+02 6.307937930444721709e-03 4.944628192731568075e-03 1.159648902114163637e-03 3.341313026556159450e-03
4.480000000000000000e+02 4.956025430139250794e-03 4.009024401179271148e-03 1.148910702448506429e-03 2.152574111566813494e-03
4.490000000000000000e+02 2.899013453201720273e-03 2.501510528375871893e-03 1.302851494042117165e-03 1.008372969410733545e-03
4.500000000000000000e+02 1.469973489055169218e-02 8.845337212902395357e-03 7.319372489028187941e-03 1.091338798343646473e-03
4.510000000000000000e+02 2.652651181619131507e-02 3.035021331777142811e-02 1.154625319566278396e-02 6.688740365434479862e-03
4.520000000000000000e+02 1.586043012595417245e-02 1.055428509764329455e-02 4.789781641702274551e-03 2.503793218099085918e-03
4.530000000000000000e+02 1.638612217485992464e-02 5.437790151858619934e-03 3.675573553301275144e-03 1.969054673839932233e-03
4.540000000000000000e+02 1.160483360371290379e-01 5.960350886891917221e-02 2.674722772254268036e-02 1.183778366577969456e-02
4.550000000000000000e+02 5.720140385496923739e-03 3.600552871252520569e-03 3.159582118520559008e-03 3.251802815836119832e-03
4.560000000000000000e+02 1.641053668772347873e-02 9.942388845079426496e-03 1.027929669431237175e-02 2.363592647352183874e-03
4.570000000000000000e+02 1.596945948459842224e-02 1.430859970917258694e-02 4.234952454030742851e-03 2.522116767062228433e-03
4.580000000000000000e+02 1.975400751526051532e-02 1.227188555002769327e-02 5.982411232739447485e-03 2.131959619466894558e-03
4.590000000000000000e+02 2.078967512469683150e-03 4.761747282314107189e-03 1.427315265788081395e-03 1.985567099314435296e-03
4.600000000000000000e+02 6.710114165430965116e-02 1.861392360415116756e-02 8.572453377615231462e-03 2.471861714613329992e-03
4.610000000000000000e+02 1.014223163807251721e-01 5.443203914447975605e-02 1.091924089382505583e-02 4.432229380652876610e-03
4.620000000000000000e+02 5.730071955888069862e-02 1.682177436667523299e-02 8.722429784856261872e-03 7.201909655303008299e-03
4.630000000000000000e+02 5.570393026424540900e-02 2.818524836155623589e-02 6.834728577968458667e-03 3.824911921528145742e-03
4.640000000000000000e+02 2.326165610530393866e-03 1.062690150047023016e-03 5.265813138551957715e-04 1.326420757387385477e-03
4.650000000000000000e+02 1.048213558411652535e-01 4.336778520218738386e-02 1.814765659208186083e-02 2.752733839629408364e-03
